timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1581845243743,801,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,800,0,0
1581845244037,506,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-72,text,true,,87784,137,96,96,http://localhost:8080/concerts/data/artists,502,0,0
1581845244107,433,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-89,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,433,0,0
1581845244086,451,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-52,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,451,0,0
1581845244075,461,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,461,0,0
1581845244086,448,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,448,0,0
1581845244084,449,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,448,0,0
1581845243675,856,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-71,text,true,,87952,137,96,96,http://localhost:8080/concerts/data/artists,854,0,0
1581845244078,452,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-95,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,451,0,0
1581845244057,472,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-77,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,472,0,0
1581845243995,534,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,87616,137,96,96,http://localhost:8080/concerts/data/artists,509,0,3
1581845244064,464,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-30,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,462,0,0
1581845244001,524,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,87280,137,96,96,http://localhost:8080/concerts/data/artists,503,0,0
1581845244057,467,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,467,0,0
1581845243904,619,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-82,text,true,,87112,137,96,96,http://localhost:8080/concerts/data/artists,599,0,0
1581845244053,469,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-41,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,469,0,0
1581845244049,471,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,471,0,0
1581845244047,470,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-42,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,470,0,0
1581845244042,472,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-54,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,472,0,0
1581845244047,467,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,467,0,0
1581845244034,475,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-31,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,475,0,0
1581845243851,657,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-90,text,true,,86440,137,96,96,http://localhost:8080/concerts/data/artists,650,0,1
1581845244032,474,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-58,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,474,0,0
1581845243356,1147,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-73,text,true,,85767,137,96,96,http://localhost:8080/concerts/data/artists,1143,0,2
1581845244461,19,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-81,text,true,,337,413,96,96,http://localhost:8081/concerts/data/artists,19,0,0
1581845244449,21,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-86,text,true,,337,413,96,96,http://localhost:8081/concerts/data/artists,21,0,0
1581845244201,453,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,92495,137,96,96,http://localhost:8080/concerts/data/artists,446,0,0
1581845244247,409,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-60,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,409,0,0
1581845243957,703,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-40,text,true,,87280,137,96,96,http://localhost:8080/concerts/data/artists,611,0,1
1581845244632,35,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-90,text,true,,337,413,96,96,http://localhost:8081/concerts/data/artists,12,0,0
1581845244190,484,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,92327,137,96,96,http://localhost:8080/concerts/data/artists,482,0,0
1581845244263,420,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,420,0,0
1581845244280,407,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-84,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,407,0,0
1581845244244,459,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-62,text,true,,92831,137,96,96,http://localhost:8080/concerts/data/artists,421,0,0
1581845244630,83,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-82,text,true,,337,413,96,96,http://localhost:8081/concerts/data/artists,83,0,0
1581845243780,936,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-34,text,true,,92495,137,96,96,http://localhost:8080/concerts/data/artists,890,0,0
1581845244303,414,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,414,0,0
1581845244299,419,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,93503,137,96,96,http://localhost:8080/concerts/data/artists,416,0,0
1581845244316,407,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-46,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,407,0,0
1581845244206,518,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,92663,137,96,96,http://localhost:8080/concerts/data/artists,506,0,0
1581845244308,420,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-66,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,420,0,0
1581845244625,105,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,93167,137,96,96,http://localhost:8080/concerts/data/artists,94,0,10
1581845244330,401,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-56,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,401,0,0
1581845244356,376,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-69,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,376,0,0
1581845244356,378,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-75,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,377,0,0
1581845244268,466,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-78,text,true,,93167,137,96,96,http://localhost:8080/concerts/data/artists,463,0,0
1581845244370,367,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-59,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,367,0,0
1581845244396,345,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-93,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,345,0,0
1581845244217,527,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-53,text,true,,92663,137,96,96,http://localhost:8080/concerts/data/artists,485,0,0
1581845243854,893,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-79,text,true,,92999,137,96,96,http://localhost:8080/concerts/data/artists,855,0,1
1581845243854,895,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-83,text,true,,92831,137,96,96,http://localhost:8080/concerts/data/artists,890,0,0
1581845244390,361,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-76,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,361,0,0
1581845244215,543,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-28,text,true,,92495,137,96,96,http://localhost:8080/concerts/data/artists,525,0,0
1581845244400,362,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-85,text,true,,340,413,96,96,http://localhost:8080/concerts/data/artists,362,0,0
1581845244748,23,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-79,text,true,,337,413,96,96,http://localhost:8081/concerts/data/artists,22,0,0
1581845244749,24,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-83,text,true,,337,413,97,96,http://localhost:8081/concerts/data/artists,24,0,0
1581845244446,336,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,340,413,98,96,http://localhost:8080/concerts/data/artists,336,0,0
1581845244030,753,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,95016,137,98,96,http://localhost:8080/concerts/data/artists,750,0,0
1581845244629,155,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,93167,137,99,96,http://localhost:8080/concerts/data/artists,131,0,6
1581845244420,365,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-80,text,true,,340,413,99,96,http://localhost:8080/concerts/data/artists,365,0,0
1581845244427,360,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-94,text,true,,340,413,99,97,http://localhost:8080/concerts/data/artists,360,0,0
1581845244421,378,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-92,text,true,,340,413,99,97,http://localhost:8080/concerts/data/artists,377,0,0
1581845244429,375,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-87,text,true,,340,413,99,97,http://localhost:8080/concerts/data/artists,375,0,0
1581845244728,77,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-66,text,true,,340,413,99,97,http://localhost:8080/concerts/data/artists,73,0,0
1581845244788,42,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-98,text,true,,15850,137,99,98,http://localhost:8081/concerts/data/artists,42,0,1
1581845244390,442,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,94848,137,99,98,http://localhost:8080/concerts/data/artists,386,0,4
1581845244823,22,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-97,text,true,,15850,137,100,99,http://localhost:8081/concerts/data/artists,22,0,6
1581845244446,406,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-38,text,true,,95184,137,100,99,http://localhost:8080/concerts/data/artists,396,0,1
1581845244844,21,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-99,text,true,,15850,137,101,100,http://localhost:8081/concerts/data/artists,21,0,0
1581845244443,425,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-65,text,true,,94848,137,101,100,http://localhost:8080/concerts/data/artists,418,0,0
1581845244858,14,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-100,text,true,,15850,137,101,100,http://localhost:8081/concerts/data/artists,14,0,2
1581845244444,430,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-55,text,true,,95184,137,101,100,http://localhost:8080/concerts/data/artists,413,0,4
1581845244332,554,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-36,text,true,,93671,137,102,101,http://localhost:8080/concerts/data/artists,540,0,0
1581845244880,13,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-101,text,true,,15850,137,103,102,http://localhost:8081/concerts/data/artists,13,0,0
1581845243915,980,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-96,text,true,,94848,137,103,102,http://localhost:8080/concerts/data/artists,963,0,0
1581845244742,157,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-93,text,true,,95016,137,104,103,http://localhost:8080/concerts/data/artists,146,0,0
1581845244730,170,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,94680,137,104,103,http://localhost:8080/concerts/data/artists,163,0,0
1581845244465,445,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-91,text,true,,96192,137,105,104,http://localhost:8080/concerts/data/artists,442,0,7
1581845244611,303,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-68,text,true,,340,413,106,105,http://localhost:8080/concerts/data/artists,303,0,0
1581845244616,302,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-49,text,true,,340,413,107,106,http://localhost:8080/concerts/data/artists,302,0,0
1581845244616,307,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-67,text,true,,340,413,110,109,http://localhost:8080/concerts/data/artists,307,0,0
1581845244620,304,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-57,text,true,,340,413,111,110,http://localhost:8080/concerts/data/artists,304,0,0
1581845244613,312,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-74,text,true,,340,413,111,110,http://localhost:8080/concerts/data/artists,312,0,0
1581845244616,388,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-44,text,true,,340,413,111,110,http://localhost:8080/concerts/data/artists,388,0,0
1581845244459,545,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,96192,137,112,111,http://localhost:8080/concerts/data/artists,413,0,0
1581845244895,109,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-96,text,true,,337,413,112,111,http://localhost:8081/concerts/data/artists,109,0,0
1581845244909,95,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-104,text,true,,16015,137,112,111,http://localhost:8081/concerts/data/artists,95,0,1
1581845244443,562,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-45,text,true,,95520,137,112,111,http://localhost:8080/concerts/data/artists,562,0,0
1581845244620,385,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,340,413,112,111,http://localhost:8080/concerts/data/artists,385,0,0
1581845244623,383,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-26,text,true,,340,413,112,111,http://localhost:8080/concerts/data/artists,383,0,0
1581845244455,551,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,96192,137,112,111,http://localhost:8080/concerts/data/artists,551,0,1
1581845244916,91,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-106,text,true,,16015,137,112,111,http://localhost:8081/concerts/data/artists,91,0,2
1581845244923,84,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-109,text,true,,16015,137,112,111,http://localhost:8081/concerts/data/artists,84,0,1
1581845244632,376,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-58,text,true,,340,413,112,111,http://localhost:8080/concerts/data/artists,376,0,0
1581845244623,386,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-61,text,true,,340,413,112,111,http://localhost:8080/concerts/data/artists,386,0,0
1581845244628,381,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-71,text,true,,340,413,112,111,http://localhost:8080/concerts/data/artists,381,0,0
1581845244924,85,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-67,text,true,,340,413,112,111,http://localhost:8080/concerts/data/artists,85,0,0
1581845244627,383,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,340,413,112,111,http://localhost:8080/concerts/data/artists,383,0,0
1581845244626,384,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,340,413,112,111,http://localhost:8080/concerts/data/artists,384,0,0
1581845244922,89,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-108,text,true,,16015,137,113,111,http://localhost:8081/concerts/data/artists,87,0,0
1581845244925,110,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-110,text,true,,16015,137,116,115,http://localhost:8081/concerts/data/artists,110,0,0
1581845244889,134,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-102,text,true,,15850,137,114,112,http://localhost:8081/concerts/data/artists,133,0,4
1581845245004,18,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-111,text,true,,16015,137,114,112,http://localhost:8081/concerts/data/artists,17,0,1
1581845244899,116,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-103,text,true,,15850,137,113,111,http://localhost:8081/concerts/data/artists,116,0,0
1581845245027,39,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-112,text,true,,16015,137,119,119,http://localhost:8081/concerts/data/artists,39,0,3
1581845245024,43,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-114,text,true,,16015,137,119,119,http://localhost:8081/concerts/data/artists,43,0,2
1581845245031,43,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-115,text,true,,16015,137,119,119,http://localhost:8081/concerts/data/artists,43,0,1
1581845244629,447,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,98376,137,119,119,http://localhost:8080/concerts/data/artists,383,0,0
1581845244920,160,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-107,text,true,,16015,137,119,119,http://localhost:8081/concerts/data/artists,160,0,1
1581845244620,461,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,97200,137,119,119,http://localhost:8080/concerts/data/artists,386,0,0
1581845245021,66,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-113,text,true,,16015,137,119,119,http://localhost:8081/concerts/data/artists,66,0,0
1581845245051,40,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-118,text,true,,16015,137,119,119,http://localhost:8081/concerts/data/artists,40,0,0
1581845244611,482,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-51,text,true,,96192,137,119,119,http://localhost:8080/concerts/data/artists,397,0,0
1581845245044,49,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-117,text,true,,16015,137,119,119,http://localhost:8081/concerts/data/artists,49,0,1
1581845244911,188,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-105,text,true,,16015,137,119,119,http://localhost:8081/concerts/data/artists,188,0,2
1581845245057,45,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-119,text,true,,16015,137,119,119,http://localhost:8081/concerts/data/artists,45,0,0
1581845245036,67,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-116,text,true,,16015,137,119,119,http://localhost:8081/concerts/data/artists,67,0,2
1581845244451,668,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-33,text,true,,96192,137,119,119,http://localhost:8080/concerts/data/artists,666,0,22
1581845244250,870,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,98544,137,119,119,http://localhost:8080/concerts/data/artists,867,0,11
1581845244613,518,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-22,text,true,,96192,137,119,119,http://localhost:8080/concerts/data/artists,513,0,0
1581845244248,895,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-48,text,true,,98376,137,119,119,http://localhost:8080/concerts/data/artists,889,0,1
1581845245081,70,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,70,0,0
1581845244622,532,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-47,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,532,0,0
1581845245009,147,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-71,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,147,0,0
1581845244623,536,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-32,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,536,0,0
1581845244632,529,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-31,text,true,,98544,137,119,119,http://localhost:8080/concerts/data/artists,525,0,2
1581845244616,545,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-27,text,true,,96192,137,119,119,http://localhost:8080/concerts/data/artists,523,0,0
1581845244629,532,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,532,0,0
1581845244622,542,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-63,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,541,0,0
1581845244621,543,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-50,text,true,,97200,137,119,119,http://localhost:8080/concerts/data/artists,526,0,0
1581845244623,543,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-35,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,543,0,0
1581845244624,545,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,98376,137,119,119,http://localhost:8080/concerts/data/artists,502,0,11
1581845244622,549,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,549,0,13
1581845244629,543,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-30,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,542,0,0
1581845244633,544,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-86,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,544,0,0
1581845244625,561,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-89,text,true,,98544,137,119,119,http://localhost:8080/concerts/data/artists,555,0,10
1581845245152,40,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,39,0,0
1581845244620,577,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-37,text,true,,98718,137,119,119,http://localhost:8080/concerts/data/artists,573,0,15
1581845244654,544,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,544,0,0
1581845244631,627,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-42,text,true,,100231,137,119,119,http://localhost:8080/concerts/data/artists,627,0,3
1581845244667,591,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-90,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,591,0,0
1581845244622,637,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-64,text,true,,98544,137,119,119,http://localhost:8080/concerts/data/artists,637,0,13
1581845244674,585,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,585,0,0
1581845244630,630,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-41,text,true,,100903,137,119,119,http://localhost:8080/concerts/data/artists,630,0,5
1581845244625,636,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-52,text,true,,98376,137,119,119,http://localhost:8080/concerts/data/artists,588,0,10
1581845244624,644,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-43,text,true,,99559,137,119,119,http://localhost:8080/concerts/data/artists,641,0,11
1581845244703,567,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-62,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,566,0,0
1581845244628,644,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-95,text,true,,100063,137,119,119,http://localhost:8080/concerts/data/artists,640,0,7
1581845244713,559,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-82,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,559,0,0
1581845244718,563,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,562,0,0
1581845244718,566,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,566,0,0
1581845245155,132,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-47,text,true,,99391,137,119,119,http://localhost:8080/concerts/data/artists,126,0,0
1581845244723,566,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-46,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,566,0,0
1581845244377,916,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,916,0,0
1581845244732,566,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-69,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,566,0,0
1581845244734,567,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-75,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,566,0,0
1581845245281,21,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,15,0,0
1581845244656,649,WebFlux GET artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-60,text,true,,100567,137,119,119,http://localhost:8080/concerts/data/artists,616,0,5
1581845244734,572,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-78,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,572,0,0
1581845244731,580,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-56,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,580,0,0
1581845244426,885,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-88,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,885,0,0
1581845244758,558,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-28,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,558,0,0
1581845244744,573,WebFlux Post artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-53,text,true,,340,413,119,119,http://localhost:8080/concerts/data/artists,573,0,0
